"Entity","Code","Year","Share.of.youth.not.in.education..employment.or.training..total....of.youth.population.","pop_15_24","Continent"
"Afghanistan","AFG",2014,35.06,6914571,"Asia"
"Afghanistan","AFG",2017,42.84,7704034,"Asia"
"Afghanistan","AFG",2020,53.76,8444268,"Asia"
"Afghanistan","AFG",2021,62.81,8621571,"Asia"
"Albania","ALB",2002,41.8,548992,"Europe"
"Albania","ALB",2005,35.19,546133,"Europe"
"Albania","ALB",2007,33.77,541699,"Europe"
"Albania","ALB",2008,28.17,538437,"Europe"
"Albania","ALB",2009,30.73,535610,"Europe"
"Albania","ALB",2010,29.72,533728,"Europe"
"Albania","ALB",2011,30.01,534009,"Europe"
"Albania","ALB",2012,27.65,533946,"Europe"
"Albania","ALB",2013,30.98,529563,"Europe"
"Albania","ALB",2014,31.39,521255,"Europe"
"Albania","ALB",2015,29.82,510350,"Europe"
"Albania","ALB",2016,27.39,498405,"Europe"
"Albania","ALB",2017,26.23,483744,"Europe"
"Albania","ALB",2018,26.61,466192,"Europe"
"Albania","ALB",2019,25.82,446792,"Europe"
"Algeria","DZA",2009,25.45,7388090,"Africa"
"Algeria","DZA",2010,24.53,7289933,"Africa"
"Algeria","DZA",2011,26,7169185,"Africa"
"Algeria","DZA",2012,22.7,7028903,"Africa"
"Algeria","DZA",2013,21.5,6851537,"Africa"
"Algeria","DZA",2014,22.8,6653125,"Africa"
"Algeria","DZA",2015,21.2,6474768,"Africa"
"Algeria","DZA",2017,20.95,6184753,"Africa"
"Angola","AGO",2004,30.96,3518406,"Africa"
"Angola","AGO",2009,25.81,4268713,"Africa"
"Angola","AGO",2011,10.01,4579102,"Africa"
"Angola","AGO",2014,30.62,5054014,"Africa"
"Angola","AGO",2019,23.06,5971699,"Africa"
"Angola","AGO",2021,21.69,6430419,"Africa"
"Argentina","ARG",2004,20.98,6610228,"South America"
"Argentina","ARG",2005,19.87,6638978,"South America"
"Argentina","ARG",2006,19.51,6676566,"South America"
"Argentina","ARG",2008,19.42,6772277,"South America"
"Argentina","ARG",2009,20.04,6830247,"South America"
"Argentina","ARG",2010,19.46,6887844,"South America"
"Argentina","ARG",2011,18.4,6936689,"South America"
"Argentina","ARG",2012,18.41,6972464,"South America"
"Argentina","ARG",2013,19.07,6996864,"South America"
"Argentina","ARG",2014,19.67,7016763,"South America"
"Argentina","ARG",2017,19.25,7019766,"South America"
"Argentina","ARG",2018,19.02,7002858,"South America"
"Argentina","ARG",2019,19.23,6981049,"South America"
"Argentina","ARG",2020,22.33,6965105,"South America"
"Argentina","ARG",2021,16.12,6960614,"South America"
"Armenia","ARM",2009,40.52,564481,"Asia"
"Armenia","ARM",2011,44.6,519176,"Asia"
"Armenia","ARM",2012,36.77,497268,"Asia"
"Armenia","ARM",2013,44.37,474142,"Asia"
"Armenia","ARM",2014,38.03,449437,"Asia"
"Armenia","ARM",2015,35.56,422384,"Asia"
"Armenia","ARM",2016,36.58,394708,"Asia"
"Armenia","ARM",2017,36.59,371312,"Asia"
"Armenia","ARM",2018,29.52,355563,"Asia"
"Armenia","ARM",2019,26.04,345999,"Asia"
"Armenia","ARM",2020,26.08,339160,"Asia"
"Armenia","ARM",2021,23.49,334235,"Asia"
"Aruba","ABW",2010,16.56,12744,"North America"
"Australia","AUS",2009,11.4,3049601,"Oceania"
"Australia","AUS",2010,11.32,3077545,"Oceania"
"Australia","AUS",2011,10.59,3088899,"Oceania"
"Australia","AUS",2012,9.91,3106470,"Oceania"
"Australia","AUS",2013,11.02,3128826,"Oceania"
"Australia","AUS",2014,10.09,3148030,"Oceania"
"Australia","AUS",2015,9.8,3165680,"Oceania"
"Australia","AUS",2016,8.69,3189684,"Oceania"
"Australia","AUS",2017,8.94,3218862,"Oceania"
"Austria","AUT",2004,9.64,1002204,"Europe"
"Austria","AUT",2005,11.84,1014198,"Europe"
"Austria","AUT",2006,11.22,1018015,"Europe"
"Austria","AUT",2007,10.71,1018486,"Europe"
"Austria","AUT",2008,10.37,1020577,"Europe"
"Austria","AUT",2009,11.73,1021645,"Europe"
"Austria","AUT",2010,10.79,1019724,"Europe"
"Austria","AUT",2011,10.56,1018050,"Europe"
"Austria","AUT",2012,10.16,1018539,"Europe"
"Austria","AUT",2013,10.34,1016765,"Europe"
"Austria","AUT",2014,10.76,1012174,"Europe"
"Austria","AUT",2015,11.04,1014773,"Europe"
"Austria","AUT",2016,10.91,1013249,"Europe"
"Austria","AUT",2017,10.45,998409,"Europe"
"Austria","AUT",2018,10.42,979800,"Europe"
"Austria","AUT",2019,11.01,962699,"Europe"
"Austria","AUT",2020,11.42,948917,"Europe"
"Austria","AUT",2021,12.26,936991,"Europe"
"Azerbaijan","AZE",2009,9.4,1847631,"Asia"
"Azerbaijan","AZE",2010,9.64,1835785,"Asia"
"Bangladesh","BGD",2005,30.99,29913392,"Asia"
"Bangladesh","BGD",2006,32.26,30064482,"Asia"
"Bangladesh","BGD",2010,30.06,30264695,"Asia"
"Bangladesh","BGD",2013,32.04,30927717,"Asia"
"Bangladesh","BGD",2016,28.88,31900151,"Asia"
"Bangladesh","BGD",2017,27.39,32248408,"Asia"
"Barbados","BRB",2016,28.99,37130,"North America"
"Belarus","BLR",2009,12.08,1427314,"Europe"
"Belarus","BLR",2016,0.48,1028787,"Europe"
"Belarus","BLR",2017,0.38,986399,"Europe"
"Belarus","BLR",2018,0.54,953005,"Europe"
"Belarus","BLR",2019,9.25,923482,"Europe"
"Belarus","BLR",2020,9.18,896206,"Europe"
"Belarus","BLR",2021,7.73,881127,"Europe"
"Belgium","BEL",2004,8.55,1258493,"Europe"
"Belgium","BEL",2005,13.02,1265364,"Europe"
"Belgium","BEL",2006,11.24,1275159,"Europe"
"Belgium","BEL",2007,11.16,1286593,"Europe"
"Belgium","BEL",2008,10.14,1298724,"Europe"
"Belgium","BEL",2009,11.08,1311434,"Europe"
"Belgium","BEL",2010,10.86,1325592,"Europe"
"Belgium","BEL",2011,11.81,1335253,"Europe"
"Belgium","BEL",2012,12.35,1337940,"Europe"
"Belgium","BEL",2013,12.68,1334734,"Europe"
"Belgium","BEL",2014,12.05,1327473,"Europe"
"Belgium","BEL",2015,12.18,1325034,"Europe"
"Belgium","BEL",2016,9.89,1320121,"Europe"
"Belgium","BEL",2017,9.32,1308877,"Europe"
"Belgium","BEL",2018,9.15,1302720,"Europe"
"Belgium","BEL",2019,9.25,1305294,"Europe"
"Belgium","BEL",2020,9.21,1311554,"Europe"
"Belgium","BEL",2021,7.42,1317562,"Europe"
"Belize","BLZ",2012,11.95,68620,"North America"
"Belize","BLZ",2013,27.93,70253,"North America"
"Belize","BLZ",2014,27.79,71845,"North America"
"Belize","BLZ",2015,27.68,73379,"North America"
"Belize","BLZ",2016,27.38,75047,"North America"
"Belize","BLZ",2017,27.38,76485,"North America"
"Belize","BLZ",2019,24.88,77373,"North America"
"Belize","BLZ",2021,30.25,77594,"North America"
"Benin","BEN",2011,17.23,1998011,"Africa"
"Benin","BEN",2018,35.1,2415626,"Africa"
"Bermuda","BMU",2010,6.79,6947,"North America"
"Bhutan","BTN",2018,15.19,148963,"Asia"
"Bhutan","BTN",2019,10.41,147308,"Asia"
"Bhutan","BTN",2020,11.97,145880,"Asia"
"Bhutan","BTN",2021,9.56,144563,"Asia"
"Bolivia","BOL",1999,13.35,1633440,"South America"
"Bolivia","BOL",2000,14.37,1660558,"South America"
"Bolivia","BOL",2001,22.93,1688625,"South America"
"Bolivia","BOL",2002,21.38,1720483,"South America"
"Bolivia","BOL",2004,13.08,1797097,"South America"
"Bolivia","BOL",2005,12.08,1838925,"South America"
"Bolivia","BOL",2006,10.79,1882184,"South America"
"Bolivia","BOL",2007,11.02,1925065,"South America"
"Bolivia","BOL",2008,9.69,1965757,"South America"
"Bolivia","BOL",2009,9.18,2003863,"South America"
"Bolivia","BOL",2011,10.85,2073234,"South America"
"Bolivia","BOL",2012,10.41,2102933,"South America"
"Bolivia","BOL",2013,10.45,2128400,"South America"
"Bolivia","BOL",2014,11.16,2151369,"South America"
"Bolivia","BOL",2015,14.56,2171384,"South America"
"Bolivia","BOL",2016,10.79,2186980,"South America"
"Bolivia","BOL",2017,11.58,2199908,"South America"
"Bolivia","BOL",2018,10.83,2212613,"South America"
"Bolivia","BOL",2019,10.24,2225258,"South America"
"Bolivia","BOL",2020,13.7,2238407,"South America"
"Bolivia","BOL",2021,10.98,2253431,"South America"
"Bosnia and Herzegovina","BIH",2001,32.45,744839,"Europe"
"Bosnia and Herzegovina","BIH",2006,35.49,645676,"Europe"
"Bosnia and Herzegovina","BIH",2007,32.36,617267,"Europe"
"Bosnia and Herzegovina","BIH",2008,27.37,580462,"Europe"
"Bosnia and Herzegovina","BIH",2009,26.63,541565,"Europe"
"Bosnia and Herzegovina","BIH",2010,28.73,504650,"Europe"
"Bosnia and Herzegovina","BIH",2011,28.3,472645,"Europe"
"Bosnia and Herzegovina","BIH",2012,28.92,447404,"Europe"
"Bosnia and Herzegovina","BIH",2013,26.63,430382,"Europe"
"Bosnia and Herzegovina","BIH",2014,27.1,417527,"Europe"
"Bosnia and Herzegovina","BIH",2015,28.35,403982,"Europe"
"Bosnia and Herzegovina","BIH",2016,27.09,390407,"Europe"
"Bosnia and Herzegovina","BIH",2017,25.51,378115,"Europe"
"Bosnia and Herzegovina","BIH",2018,22.61,369815,"Europe"
"Bosnia and Herzegovina","BIH",2019,22.6,364611,"Europe"
"Bosnia and Herzegovina","BIH",2020,21.81,359698,"Europe"
"Bosnia and Herzegovina","BIH",2021,19.3,352382,"Europe"
"Botswana","BWA",1996,43.35,330806,"Africa"
"Botswana","BWA",2006,42.34,428398,"Africa"
"Botswana","BWA",2009,35.67,433962,"Africa"
"Botswana","BWA",2019,31.98,483039,"Africa"
"Botswana","BWA",2020,37.14,489997,"Africa"
"Botswana","BWA",2021,35.17,495948,"Africa"
"Botswana","BWA",2022,37,497258,"Africa"
"Brazil","BRA",1995,20.29,31519769,"South America"
"Brazil","BRA",1996,20.81,32156253,"South America"
"Brazil","BRA",1997,20.49,32782641,"South America"
"Brazil","BRA",1998,20.25,33394414,"South America"
"Brazil","BRA",1999,19.71,33971136,"South America"
"Brazil","BRA",2001,19.65,34891687,"South America"
"Brazil","BRA",2002,19.24,35201987,"South America"
"Brazil","BRA",2003,19.28,35393310,"South America"
"Brazil","BRA",2004,18.99,35467892,"South America"
"Brazil","BRA",2005,19.07,35430057,"South America"
"Brazil","BRA",2006,19.24,35294004,"South America"
"Brazil","BRA",2007,19.18,35076734,"South America"
"Brazil","BRA",2008,18.32,34812983,"South America"
"Brazil","BRA",2009,18.79,34535504,"South America"
"Brazil","BRA",2011,19.4,34020932,"South America"
"Brazil","BRA",2012,20.54,33835903,"South America"
"Brazil","BRA",2013,20.9,33719063,"South America"
"Brazil","BRA",2014,20.69,33625657,"South America"
"Brazil","BRA",2015,22.1,33516393,"South America"
"Brazil","BRA",2016,23.8,33389569,"South America"
"Brazil","BRA",2017,24.87,33228535,"South America"
"Brazil","BRA",2018,24.6,32985387,"South America"
"Brazil","BRA",2019,23.99,32699213,"South America"
"Brazil","BRA",2020,25.99,32408868,"South America"
"Brazil","BRA",2021,23.38,32055203,"South America"
"Brazil","BRA",2022,20.97,31613146,"South America"
"Brunei","BRN",2014,17.11,74918,"Asia"
"Brunei","BRN",2017,19.97,75988,"Asia"
"Brunei","BRN",2018,20.72,75809,"Asia"
"Brunei","BRN",2019,20.09,75276,"Asia"
"Brunei","BRN",2020,21.43,74345,"Asia"
"Brunei","BRN",2021,18.68,72779,"Asia"
"Bulgaria","BGR",2003,28.29,1071774,"Europe"
"Bulgaria","BGR",2004,24.37,1052219,"Europe"
"Bulgaria","BGR",2005,25.05,1032469,"Europe"
"Bulgaria","BGR",2006,22.24,1010965,"Europe"
"Bulgaria","BGR",2007,19.14,985352,"Europe"
"Bulgaria","BGR",2008,17.4,957213,"Europe"
"Bulgaria","BGR",2009,19.45,926200,"Europe"
"Bulgaria","BGR",2010,21.03,891474,"Europe"
"Bulgaria","BGR",2011,21.81,854125,"Europe"
"Bulgaria","BGR",2012,21.53,814178,"Europe"
"Bulgaria","BGR",2013,21.6,772574,"Europe"
"Bulgaria","BGR",2014,20.24,735093,"Europe"
"Bulgaria","BGR",2015,19.28,703134,"Europe"
"Bulgaria","BGR",2016,18.2,673794,"Europe"
"Bulgaria","BGR",2017,15.31,648913,"Europe"
"Bulgaria","BGR",2018,15.04,630757,"Europe"
"Bulgaria","BGR",2019,13.72,618947,"Europe"
"Bulgaria","BGR",2020,14.44,617637,"Europe"
"Bulgaria","BGR",2021,14.02,622154,"Europe"
"Burkina Faso","BFA",2018,41,4005638,"Africa"
"Burundi","BDI",2006,11.3,1788814,"Africa"
"Burundi","BDI",2014,5.07,2013039,"Africa"
"Burundi","BDI",2017,6.19,1998337,"Africa"
"Burundi","BDI",2020,11.17,2281591,"Africa"
"Cambodia","KHM",1996,7.04,1800761,"Asia"
"Cambodia","KHM",1997,11.24,2044478,"Asia"
"Cambodia","KHM",1998,21.08,2244467,"Asia"
"Cambodia","KHM",1999,6.39,2373846,"Asia"
"Cambodia","KHM",2000,10.34,2508749,"Asia"
"Cambodia","KHM",2001,6.13,2648117,"Asia"
"Cambodia","KHM",2003,10.32,2889363,"Asia"
"Cambodia","KHM",2007,8.05,3123601,"Asia"
"Cambodia","KHM",2008,8.63,3163001,"Asia"
"Cambodia","KHM",2009,7.13,3202914,"Asia"
"Cambodia","KHM",2010,5.31,3224295,"Asia"
"Cambodia","KHM",2011,5.1,3228510,"Asia"
"Cambodia","KHM",2012,12.72,3209004,"Asia"
"Cambodia","KHM",2013,6.34,3170141,"Asia"
"Cambodia","KHM",2014,6.32,3121095,"Asia"
"Cambodia","KHM",2015,6.59,3064196,"Asia"
"Cambodia","KHM",2016,6.41,3005428,"Asia"
"Cambodia","KHM",2017,6.46,2938833,"Asia"
"Cambodia","KHM",2019,11.38,2837089,"Asia"
"Cameroon","CMR",2007,11.12,3719153,"Africa"
"Cameroon","CMR",2010,10.79,4007868,"Africa"
"Cameroon","CMR",2014,17.01,4384007,"Africa"
"Canada","CAN",1976,19.68,4635505,"North America"
"Canada","CAN",1977,20.17,4709062,"North America"
"Canada","CAN",1978,19.76,4764580,"North America"
"Canada","CAN",1979,18.55,4810146,"North America"
"Canada","CAN",1980,18.45,4842654,"North America"
"Canada","CAN",1981,18.04,4841066,"North America"
"Canada","CAN",1982,21.96,4792298,"North America"
"Canada","CAN",1983,21.75,4715061,"North America"
"Canada","CAN",1984,20.07,4632494,"North America"
"Canada","CAN",1985,18.35,4551776,"North America"
"Canada","CAN",1986,17.26,4462854,"North America"
"Canada","CAN",1987,15.91,4354954,"North America"
"Canada","CAN",1988,14.62,4245626,"North America"
"Canada","CAN",1989,14.02,4158352,"North America"
"Canada","CAN",1990,15.17,4093372,"North America"
"Canada","CAN",1991,16.9,4047671,"North America"
"Canada","CAN",1992,17.38,4021653,"North America"
"Canada","CAN",1993,17.27,4008951,"North America"
"Canada","CAN",1994,16.7,4007118,"North America"
"Canada","CAN",1995,16.05,4016548,"North America"
"Canada","CAN",1996,16.25,4034612,"North America"
"Canada","CAN",1997,15.89,4059168,"North America"
"Canada","CAN",1998,15.29,4094071,"North America"
"Canada","CAN",1999,14.23,4141160,"North America"
"Canada","CAN",2000,13.9,4195128,"North America"
"Canada","CAN",2001,13.33,4249822,"North America"
"Canada","CAN",2002,13.22,4297162,"North America"
"Canada","CAN",2003,13.19,4339286,"North America"
"Canada","CAN",2004,13.09,4386299,"North America"
"Canada","CAN",2005,12.78,4439195,"North America"
"Canada","CAN",2006,12.37,4487317,"North America"
"Canada","CAN",2007,12.32,4521719,"North America"
"Canada","CAN",2008,12.74,4547413,"North America"
"Canada","CAN",2009,14.36,4573979,"North America"
"Canada","CAN",2010,14.1,4600195,"North America"
"Canada","CAN",2011,13.62,4616387,"North America"
"Canada","CAN",2012,13.79,4616498,"North America"
"Canada","CAN",2013,13.48,4600963,"North America"
"Canada","CAN",2014,13.9,4568770,"North America"
"Canada","CAN",2015,13.82,4529925,"North America"
"Canada","CAN",2016,13.5,4515807,"North America"
"Canada","CAN",2017,12.58,4538483,"North America"
"Canada","CAN",2018,12.84,4580123,"North America"
"Canada","CAN",2019,12.36,4611971,"North America"
"Canada","CAN",2020,17.93,4599126,"North America"
"Canada","CAN",2021,12.94,4554487,"North America"
"Canada","CAN",2022,11.83,4555193,"North America"
"Cape Verde","CPV",2017,31.4,98144,"Africa"
"Cape Verde","CPV",2018,30.25,94264,"Africa"
"Cape Verde","CPV",2019,27.99,90966,"Africa"
"Central Europe and the Baltics (WB)","",2004,15.815678,NA,NA
"Central Europe and the Baltics (WB)","",2005,15.5449505,NA,NA
"Central Europe and the Baltics (WB)","",2006,13.2381115,NA,NA
"Central Europe and the Baltics (WB)","",2007,11.41529,NA,NA
"Central Europe and the Baltics (WB)","",2008,10.308383,NA,NA
"Central Europe and the Baltics (WB)","",2009,12.103036,NA,NA
"Central Europe and the Baltics (WB)","",2010,13.096942,NA,NA
"Central Europe and the Baltics (WB)","",2011,13.512958,NA,NA
"Central Europe and the Baltics (WB)","",2012,13.712561,NA,NA
"Central Europe and the Baltics (WB)","",2013,14.055609,NA,NA
"Central Europe and the Baltics (WB)","",2014,13.574107,NA,NA
"Central Europe and the Baltics (WB)","",2015,12.976071,NA,NA
"Central Europe and the Baltics (WB)","",2016,12.340234,NA,NA
"Central Europe and the Baltics (WB)","",2017,11.122315,NA,NA
"Central Europe and the Baltics (WB)","",2018,10.3219,NA,NA
"Central Europe and the Baltics (WB)","",2019,10.01247,NA,NA
"Central Europe and the Baltics (WB)","",2020,10.535011,NA,NA
"Central Europe and the Baltics (WB)","",2021,12.082241,NA,NA
"Chad","TCD",2018,37.05,3119931,"Africa"
"Chile","CHL",1990,28.14,2515996,"South America"
"Chile","CHL",1992,24.09,2521301,"South America"
"Chile","CHL",1994,24.57,2524654,"South America"
"Chile","CHL",1996,20.83,2530088,"South America"
"Chile","CHL",1998,23.26,2545501,"South America"
"Chile","CHL",2000,24.03,2578246,"South America"
"Chile","CHL",2003,20.54,2656747,"South America"
"Chile","CHL",2006,19.89,2765839,"South America"
"Chile","CHL",2009,23.2,2846061,"South America"
"Chile","CHL",2010,19.16,2859604,"South America"
"Chile","CHL",2011,19.17,2865380,"South America"
"Chile","CHL",2012,17.86,2859592,"South America"
"Chile","CHL",2013,18.31,2843598,"South America"
"Chile","CHL",2014,18.63,2820079,"South America"
"Chile","CHL",2015,19.15,2790548,"South America"
"Chile","CHL",2016,17.1,2768071,"South America"
"Chile","CHL",2017,16.52,2765550,"South America"
"Chile","CHL",2018,15.82,2771908,"South America"
"Chile","CHL",2019,16.5,2764683,"South America"
"Chile","CHL",2020,20.52,2719228,"South America"
"Chile","CHL",2021,16.27,2655979,"South America"
"Chile","CHL",2022,14.77,2607123,"South America"
"Colombia","COL",2002,29.94,7577981,"South America"
"Colombia","COL",2003,28.09,7655946,"South America"
"Colombia","COL",2004,28.74,7737574,"South America"
"Colombia","COL",2005,27.72,7818084,"South America"
"Colombia","COL",2007,26.69,7975919,"South America"
"Colombia","COL",2008,25.54,8056258,"South America"
"Colombia","COL",2009,24.96,8143288,"South America"
"Colombia","COL",2010,23.44,8229449,"South America"
"Colombia","COL",2011,23.03,8299001,"South America"
"Colombia","COL",2012,22.53,8353224,"South America"
"Colombia","COL",2013,22.08,8399581,"South America"
"Colombia","COL",2014,21.4,8428413,"South America"
"Colombia","COL",2015,21.14,8435765,"South America"
"Colombia","COL",2016,21.13,8445780,"South America"
"Colombia","COL",2017,21.84,8506281,"South America"
"Colombia","COL",2018,22.84,8600394,"South America"
"Colombia","COL",2019,23.92,8657897,"South America"
"Colombia","COL",2021,27.26,8596960,"South America"
"Colombia","COL",2022,24.42,8525629,"South America"
"Comoros","COM",2004,37.17,116739,"Africa"
"Comoros","COM",2014,27.58,142994,"Africa"
"Comoros","COM",2021,22.72,157464,"Africa"
"Congo","COG",2005,29.87,741072,"Africa"
"Congo","COG",2009,22.27,838256,"Africa"
"Costa Rica","CRI",2001,21.96,750008,"North America"
"Costa Rica","CRI",2002,20.76,767952,"North America"
"Costa Rica","CRI",2003,21.62,783787,"North America"
"Costa Rica","CRI",2004,20.17,797183,"North America"
"Costa Rica","CRI",2005,18.66,808429,"North America"
"Costa Rica","CRI",2006,18.47,817564,"North America"
"Costa Rica","CRI",2007,17.47,824190,"North America"
"Costa Rica","CRI",2008,17.32,828512,"North America"
"Costa Rica","CRI",2009,19.64,830531,"North America"
"Costa Rica","CRI",2010,19.09,830090,"North America"
"Costa Rica","CRI",2011,21.14,827431,"North America"
"Costa Rica","CRI",2012,17.57,823328,"North America"
"Costa Rica","CRI",2013,17.97,818681,"North America"
"Costa Rica","CRI",2014,18.31,814339,"North America"
"Costa Rica","CRI",2015,18.65,810199,"North America"
"Costa Rica","CRI",2016,20.45,805363,"North America"
"Costa Rica","CRI",2017,19.96,798291,"North America"
"Costa Rica","CRI",2018,18.68,788984,"North America"
"Costa Rica","CRI",2019,17.58,778864,"North America"
"Costa Rica","CRI",2020,19.95,769409,"North America"
"Costa Rica","CRI",2021,18.99,760106,"North America"
"Costa Rica","CRI",2022,17.18,751354,"North America"
"Cote d'Ivoire","CIV",2012,22.76,4677342,"Africa"
"Cote d'Ivoire","CIV",2013,17.51,4643338,"Africa"
"Cote d'Ivoire","CIV",2016,25.76,4796292,"Africa"
"Cote d'Ivoire","CIV",2017,34.83,4894641,"Africa"
"Cote d'Ivoire","CIV",2019,21.92,5144929,"Africa"
"Croatia","HRV",2005,16.72,548402,"Europe"
"Croatia","HRV",2006,14.18,542461,"Europe"
"Croatia","HRV",2007,12.87,535547,"Europe"
"Croatia","HRV",2008,11.62,527605,"Europe"
"Croatia","HRV",2009,13.43,519290,"Europe"
"Croatia","HRV",2010,15.67,510674,"Europe"
"Croatia","HRV",2011,16.22,502831,"Europe"
"Croatia","HRV",2012,16.59,496639,"Europe"
"Croatia","HRV",2013,19.63,490737,"Europe"
"Croatia","HRV",2014,19.33,482439,"Europe"
"Croatia","HRV",2015,18.12,470554,"Europe"
"Croatia","HRV",2016,16.9,454582,"Europe"
"Croatia","HRV",2017,15.35,437080,"Europe"
"Croatia","HRV",2018,13.57,422380,"Europe"
"Croatia","HRV",2019,11.78,413072,"Europe"
"Croatia","HRV",2020,12.24,407920,"Europe"
"Croatia","HRV",2021,12.69,403384,"Europe"
"Curacao","CUW",2018,5.06,27412,"North America"
"Curacao","CUW",2020,17.46,26291,"North America"
"Cyprus","CYP",1999,11.59,159054,"Europe"
"Cyprus","CYP",2000,10.05,164059,"Europe"
"Cyprus","CYP",2001,7.77,167677,"Europe"
"Cyprus","CYP",2002,8.38,170225,"Europe"
"Cyprus","CYP",2003,8.93,172937,"Europe"
"Cyprus","CYP",2004,21.79,176448,"Europe"
"Cyprus","CYP",2005,19.52,180633,"Europe"
"Cyprus","CYP",2006,10.73,185116,"Europe"
"Cyprus","CYP",2007,8.99,189294,"Europe"
"Cyprus","CYP",2008,9.65,192493,"Europe"
"Cyprus","CYP",2009,9.9,194146,"Europe"
"Cyprus","CYP",2010,11.68,193873,"Europe"
"Cyprus","CYP",2011,14.64,191086,"Europe"
"Cyprus","CYP",2012,15.98,186335,"Europe"
"Cyprus","CYP",2013,18.67,180769,"Europe"
"Cyprus","CYP",2014,17.01,174739,"Europe"
"Cyprus","CYP",2015,15.3,168611,"Europe"
"Cyprus","CYP",2016,16.02,162781,"Europe"
"Cyprus","CYP",2017,16.09,157580,"Europe"
"Cyprus","CYP",2018,13.21,153164,"Europe"
"Cyprus","CYP",2019,13.66,149517,"Europe"
"Cyprus","CYP",2020,14.36,146575,"Europe"
"Cyprus","CYP",2021,13.77,144289,"Europe"
"Czechia","CZE",2002,14.63,1473393,"Europe"
"Czechia","CZE",2003,13.96,1436131,"Europe"
"Czechia","CZE",2004,13.82,1401726,"Europe"
"Czechia","CZE",2005,13.41,1377146,"Europe"
"Czechia","CZE",2006,9.49,1363903,"Europe"
"Czechia","CZE",2007,7.1,1350526,"Europe"
"Czechia","CZE",2008,6.82,1334910,"Europe"
"Czechia","CZE",2009,8.61,1312316,"Europe"
"Czechia","CZE",2010,9.04,1276627,"Europe"
"Czechia","CZE",2011,8.72,1234220,"Europe"
"Czechia","CZE",2012,9.23,1192006,"Europe"
"Czechia","CZE",2013,9.45,1150553,"Europe"
"Czechia","CZE",2014,8.42,1111169,"Europe"
"Czechia","CZE",2015,7.72,1074573,"Europe"
