"Entity","Code","Year","Share.of.youth.not.in.education..employment.or.training..total....of.youth.population.","Continent"
"Afghanistan","AFG",2014,35.06,"Asia"
"Afghanistan","AFG",2017,42.84,"Asia"
"Afghanistan","AFG",2020,53.76,"Asia"
"Afghanistan","AFG",2021,62.81,"Asia"
"Albania","ALB",2002,41.8,"Europe"
"Albania","ALB",2005,35.19,"Europe"
"Albania","ALB",2007,33.77,"Europe"
"Albania","ALB",2008,28.17,"Europe"
"Albania","ALB",2009,30.73,"Europe"
"Albania","ALB",2010,29.72,"Europe"
"Albania","ALB",2011,30.01,"Europe"
"Albania","ALB",2012,27.65,"Europe"
"Albania","ALB",2013,30.98,"Europe"
"Albania","ALB",2014,31.39,"Europe"
"Albania","ALB",2015,29.82,"Europe"
"Albania","ALB",2016,27.39,"Europe"
"Albania","ALB",2017,26.23,"Europe"
"Albania","ALB",2018,26.61,"Europe"
"Albania","ALB",2019,25.82,"Europe"
"Algeria","DZA",2009,25.45,"Africa"
"Algeria","DZA",2010,24.53,"Africa"
"Algeria","DZA",2011,26,"Africa"
"Algeria","DZA",2012,22.7,"Africa"
"Algeria","DZA",2013,21.5,"Africa"
"Algeria","DZA",2014,22.8,"Africa"
"Algeria","DZA",2015,21.2,"Africa"
"Algeria","DZA",2017,20.95,"Africa"
"Angola","AGO",2004,30.96,"Africa"
"Angola","AGO",2009,25.81,"Africa"
"Angola","AGO",2011,10.01,"Africa"
"Angola","AGO",2014,30.62,"Africa"
"Angola","AGO",2019,23.06,"Africa"
"Angola","AGO",2021,21.69,"Africa"
"Argentina","ARG",2004,20.98,"South America"
"Argentina","ARG",2005,19.87,"South America"
"Argentina","ARG",2006,19.51,"South America"
"Argentina","ARG",2008,19.42,"South America"
"Argentina","ARG",2009,20.04,"South America"
"Argentina","ARG",2010,19.46,"South America"
"Argentina","ARG",2011,18.4,"South America"
"Argentina","ARG",2012,18.41,"South America"
"Argentina","ARG",2013,19.07,"South America"
"Argentina","ARG",2014,19.67,"South America"
"Argentina","ARG",2017,19.25,"South America"
"Argentina","ARG",2018,19.02,"South America"
"Argentina","ARG",2019,19.23,"South America"
"Argentina","ARG",2020,22.33,"South America"
"Argentina","ARG",2021,16.12,"South America"
"Armenia","ARM",2009,40.52,"Asia"
"Armenia","ARM",2011,44.6,"Asia"
"Armenia","ARM",2012,36.77,"Asia"
"Armenia","ARM",2013,44.37,"Asia"
"Armenia","ARM",2014,38.03,"Asia"
"Armenia","ARM",2015,35.56,"Asia"
"Armenia","ARM",2016,36.58,"Asia"
"Armenia","ARM",2017,36.59,"Asia"
"Armenia","ARM",2018,29.52,"Asia"
"Armenia","ARM",2019,26.04,"Asia"
"Armenia","ARM",2020,26.08,"Asia"
"Armenia","ARM",2021,23.49,"Asia"
"Aruba","ABW",2010,16.56,"North America"
"Australia","AUS",2009,11.4,"Oceania"
"Australia","AUS",2010,11.32,"Oceania"
"Australia","AUS",2011,10.59,"Oceania"
"Australia","AUS",2012,9.91,"Oceania"
"Australia","AUS",2013,11.02,"Oceania"
"Australia","AUS",2014,10.09,"Oceania"
"Australia","AUS",2015,9.8,"Oceania"
"Australia","AUS",2016,8.69,"Oceania"
"Australia","AUS",2017,8.94,"Oceania"
"Austria","AUT",2004,9.64,"Europe"
"Austria","AUT",2005,11.84,"Europe"
"Austria","AUT",2006,11.22,"Europe"
"Austria","AUT",2007,10.71,"Europe"
"Austria","AUT",2008,10.37,"Europe"
"Austria","AUT",2009,11.73,"Europe"
"Austria","AUT",2010,10.79,"Europe"
"Austria","AUT",2011,10.56,"Europe"
"Austria","AUT",2012,10.16,"Europe"
"Austria","AUT",2013,10.34,"Europe"
"Austria","AUT",2014,10.76,"Europe"
"Austria","AUT",2015,11.04,"Europe"
"Austria","AUT",2016,10.91,"Europe"
"Austria","AUT",2017,10.45,"Europe"
"Austria","AUT",2018,10.42,"Europe"
"Austria","AUT",2019,11.01,"Europe"
"Austria","AUT",2020,11.42,"Europe"
"Austria","AUT",2021,12.26,"Europe"
"Azerbaijan","AZE",2009,9.4,"Asia"
"Azerbaijan","AZE",2010,9.64,"Asia"
"Bangladesh","BGD",2005,30.99,"Asia"
"Bangladesh","BGD",2006,32.26,"Asia"
"Bangladesh","BGD",2010,30.06,"Asia"
"Bangladesh","BGD",2013,32.04,"Asia"
"Bangladesh","BGD",2016,28.88,"Asia"
"Bangladesh","BGD",2017,27.39,"Asia"
"Barbados","BRB",2016,28.99,"North America"
"Belarus","BLR",2009,12.08,"Europe"
"Belarus","BLR",2016,0.48,"Europe"
"Belarus","BLR",2017,0.38,"Europe"
"Belarus","BLR",2018,0.54,"Europe"
"Belarus","BLR",2019,9.25,"Europe"
"Belarus","BLR",2020,9.18,"Europe"
"Belarus","BLR",2021,7.73,"Europe"
"Belgium","BEL",2004,8.55,"Europe"
"Belgium","BEL",2005,13.02,"Europe"
"Belgium","BEL",2006,11.24,"Europe"
"Belgium","BEL",2007,11.16,"Europe"
"Belgium","BEL",2008,10.14,"Europe"
"Belgium","BEL",2009,11.08,"Europe"
"Belgium","BEL",2010,10.86,"Europe"
"Belgium","BEL",2011,11.81,"Europe"
"Belgium","BEL",2012,12.35,"Europe"
"Belgium","BEL",2013,12.68,"Europe"
"Belgium","BEL",2014,12.05,"Europe"
"Belgium","BEL",2015,12.18,"Europe"
"Belgium","BEL",2016,9.89,"Europe"
"Belgium","BEL",2017,9.32,"Europe"
"Belgium","BEL",2018,9.15,"Europe"
"Belgium","BEL",2019,9.25,"Europe"
"Belgium","BEL",2020,9.21,"Europe"
"Belgium","BEL",2021,7.42,"Europe"
"Belize","BLZ",2012,11.95,"North America"
"Belize","BLZ",2013,27.93,"North America"
"Belize","BLZ",2014,27.79,"North America"
"Belize","BLZ",2015,27.68,"North America"
"Belize","BLZ",2016,27.38,"North America"
"Belize","BLZ",2017,27.38,"North America"
"Belize","BLZ",2019,24.88,"North America"
"Belize","BLZ",2021,30.25,"North America"
"Benin","BEN",2011,17.23,"Africa"
"Benin","BEN",2018,35.1,"Africa"
"Bermuda","BMU",2010,6.79,"North America"
"Bhutan","BTN",2018,15.19,"Asia"
"Bhutan","BTN",2019,10.41,"Asia"
"Bhutan","BTN",2020,11.97,"Asia"
"Bhutan","BTN",2021,9.56,"Asia"
"Bolivia","BOL",1999,13.35,"South America"
"Bolivia","BOL",2000,14.37,"South America"
"Bolivia","BOL",2001,22.93,"South America"
"Bolivia","BOL",2002,21.38,"South America"
"Bolivia","BOL",2004,13.08,"South America"
"Bolivia","BOL",2005,12.08,"South America"
"Bolivia","BOL",2006,10.79,"South America"
"Bolivia","BOL",2007,11.02,"South America"
"Bolivia","BOL",2008,9.69,"South America"
"Bolivia","BOL",2009,9.18,"South America"
"Bolivia","BOL",2011,10.85,"South America"
"Bolivia","BOL",2012,10.41,"South America"
"Bolivia","BOL",2013,10.45,"South America"
"Bolivia","BOL",2014,11.16,"South America"
"Bolivia","BOL",2015,14.56,"South America"
"Bolivia","BOL",2016,10.79,"South America"
"Bolivia","BOL",2017,11.58,"South America"
"Bolivia","BOL",2018,10.83,"South America"
"Bolivia","BOL",2019,10.24,"South America"
"Bolivia","BOL",2020,13.7,"South America"
"Bolivia","BOL",2021,10.98,"South America"
"Bosnia and Herzegovina","BIH",2001,32.45,"Europe"
"Bosnia and Herzegovina","BIH",2006,35.49,"Europe"
"Bosnia and Herzegovina","BIH",2007,32.36,"Europe"
"Bosnia and Herzegovina","BIH",2008,27.37,"Europe"
"Bosnia and Herzegovina","BIH",2009,26.63,"Europe"
"Bosnia and Herzegovina","BIH",2010,28.73,"Europe"
"Bosnia and Herzegovina","BIH",2011,28.3,"Europe"
"Bosnia and Herzegovina","BIH",2012,28.92,"Europe"
"Bosnia and Herzegovina","BIH",2013,26.63,"Europe"
"Bosnia and Herzegovina","BIH",2014,27.1,"Europe"
"Bosnia and Herzegovina","BIH",2015,28.35,"Europe"
"Bosnia and Herzegovina","BIH",2016,27.09,"Europe"
"Bosnia and Herzegovina","BIH",2017,25.51,"Europe"
"Bosnia and Herzegovina","BIH",2018,22.61,"Europe"
"Bosnia and Herzegovina","BIH",2019,22.6,"Europe"
"Bosnia and Herzegovina","BIH",2020,21.81,"Europe"
"Bosnia and Herzegovina","BIH",2021,19.3,"Europe"
"Botswana","BWA",1996,43.35,"Africa"
"Botswana","BWA",2006,42.34,"Africa"
"Botswana","BWA",2009,35.67,"Africa"
"Botswana","BWA",2019,31.98,"Africa"
"Botswana","BWA",2020,37.14,"Africa"
"Botswana","BWA",2021,35.17,"Africa"
"Botswana","BWA",2022,37,"Africa"
"Brazil","BRA",1995,20.29,"South America"
"Brazil","BRA",1996,20.81,"South America"
"Brazil","BRA",1997,20.49,"South America"
"Brazil","BRA",1998,20.25,"South America"
"Brazil","BRA",1999,19.71,"South America"
"Brazil","BRA",2001,19.65,"South America"
"Brazil","BRA",2002,19.24,"South America"
"Brazil","BRA",2003,19.28,"South America"
"Brazil","BRA",2004,18.99,"South America"
"Brazil","BRA",2005,19.07,"South America"
"Brazil","BRA",2006,19.24,"South America"
"Brazil","BRA",2007,19.18,"South America"
"Brazil","BRA",2008,18.32,"South America"
"Brazil","BRA",2009,18.79,"South America"
"Brazil","BRA",2011,19.4,"South America"
"Brazil","BRA",2012,20.54,"South America"
"Brazil","BRA",2013,20.9,"South America"
"Brazil","BRA",2014,20.69,"South America"
"Brazil","BRA",2015,22.1,"South America"
"Brazil","BRA",2016,23.8,"South America"
"Brazil","BRA",2017,24.87,"South America"
"Brazil","BRA",2018,24.6,"South America"
"Brazil","BRA",2019,23.99,"South America"
"Brazil","BRA",2020,25.99,"South America"
"Brazil","BRA",2021,23.38,"South America"
"Brazil","BRA",2022,20.97,"South America"
"Brunei","BRN",2014,17.11,"Asia"
"Brunei","BRN",2017,19.97,"Asia"
"Brunei","BRN",2018,20.72,"Asia"
"Brunei","BRN",2019,20.09,"Asia"
"Brunei","BRN",2020,21.43,"Asia"
"Brunei","BRN",2021,18.68,"Asia"
"Bulgaria","BGR",2003,28.29,"Europe"
"Bulgaria","BGR",2004,24.37,"Europe"
"Bulgaria","BGR",2005,25.05,"Europe"
"Bulgaria","BGR",2006,22.24,"Europe"
"Bulgaria","BGR",2007,19.14,"Europe"
"Bulgaria","BGR",2008,17.4,"Europe"
"Bulgaria","BGR",2009,19.45,"Europe"
"Bulgaria","BGR",2010,21.03,"Europe"
"Bulgaria","BGR",2011,21.81,"Europe"
"Bulgaria","BGR",2012,21.53,"Europe"
"Bulgaria","BGR",2013,21.6,"Europe"
"Bulgaria","BGR",2014,20.24,"Europe"
"Bulgaria","BGR",2015,19.28,"Europe"
"Bulgaria","BGR",2016,18.2,"Europe"
"Bulgaria","BGR",2017,15.31,"Europe"
"Bulgaria","BGR",2018,15.04,"Europe"
"Bulgaria","BGR",2019,13.72,"Europe"
"Bulgaria","BGR",2020,14.44,"Europe"
"Bulgaria","BGR",2021,14.02,"Europe"
"Burkina Faso","BFA",2018,41,"Africa"
"Burundi","BDI",2006,11.3,"Africa"
"Burundi","BDI",2014,5.07,"Africa"
"Burundi","BDI",2017,6.19,"Africa"
"Burundi","BDI",2020,11.17,"Africa"
"Cambodia","KHM",1996,7.04,"Asia"
"Cambodia","KHM",1997,11.24,"Asia"
"Cambodia","KHM",1998,21.08,"Asia"
"Cambodia","KHM",1999,6.39,"Asia"
"Cambodia","KHM",2000,10.34,"Asia"
"Cambodia","KHM",2001,6.13,"Asia"
"Cambodia","KHM",2003,10.32,"Asia"
"Cambodia","KHM",2007,8.05,"Asia"
"Cambodia","KHM",2008,8.63,"Asia"
"Cambodia","KHM",2009,7.13,"Asia"
"Cambodia","KHM",2010,5.31,"Asia"
"Cambodia","KHM",2011,5.1,"Asia"
"Cambodia","KHM",2012,12.72,"Asia"
"Cambodia","KHM",2013,6.34,"Asia"
"Cambodia","KHM",2014,6.32,"Asia"
"Cambodia","KHM",2015,6.59,"Asia"
"Cambodia","KHM",2016,6.41,"Asia"
"Cambodia","KHM",2017,6.46,"Asia"
"Cambodia","KHM",2019,11.38,"Asia"
"Cameroon","CMR",2007,11.12,"Africa"
"Cameroon","CMR",2010,10.79,"Africa"
"Cameroon","CMR",2014,17.01,"Africa"
"Canada","CAN",1976,19.68,"North America"
"Canada","CAN",1977,20.17,"North America"
"Canada","CAN",1978,19.76,"North America"
"Canada","CAN",1979,18.55,"North America"
"Canada","CAN",1980,18.45,"North America"
"Canada","CAN",1981,18.04,"North America"
"Canada","CAN",1982,21.96,"North America"
"Canada","CAN",1983,21.75,"North America"
"Canada","CAN",1984,20.07,"North America"
"Canada","CAN",1985,18.35,"North America"
"Canada","CAN",1986,17.26,"North America"
"Canada","CAN",1987,15.91,"North America"
"Canada","CAN",1988,14.62,"North America"
"Canada","CAN",1989,14.02,"North America"
"Canada","CAN",1990,15.17,"North America"
"Canada","CAN",1991,16.9,"North America"
"Canada","CAN",1992,17.38,"North America"
"Canada","CAN",1993,17.27,"North America"
"Canada","CAN",1994,16.7,"North America"
"Canada","CAN",1995,16.05,"North America"
"Canada","CAN",1996,16.25,"North America"
"Canada","CAN",1997,15.89,"North America"
"Canada","CAN",1998,15.29,"North America"
"Canada","CAN",1999,14.23,"North America"
"Canada","CAN",2000,13.9,"North America"
"Canada","CAN",2001,13.33,"North America"
"Canada","CAN",2002,13.22,"North America"
"Canada","CAN",2003,13.19,"North America"
"Canada","CAN",2004,13.09,"North America"
"Canada","CAN",2005,12.78,"North America"
"Canada","CAN",2006,12.37,"North America"
"Canada","CAN",2007,12.32,"North America"
"Canada","CAN",2008,12.74,"North America"
"Canada","CAN",2009,14.36,"North America"
"Canada","CAN",2010,14.1,"North America"
"Canada","CAN",2011,13.62,"North America"
"Canada","CAN",2012,13.79,"North America"
"Canada","CAN",2013,13.48,"North America"
"Canada","CAN",2014,13.9,"North America"
"Canada","CAN",2015,13.82,"North America"
"Canada","CAN",2016,13.5,"North America"
"Canada","CAN",2017,12.58,"North America"
"Canada","CAN",2018,12.84,"North America"
"Canada","CAN",2019,12.36,"North America"
"Canada","CAN",2020,17.93,"North America"
"Canada","CAN",2021,12.94,"North America"
"Canada","CAN",2022,11.83,"North America"
"Cape Verde","CPV",2017,31.4,"Africa"
"Cape Verde","CPV",2018,30.25,"Africa"
"Cape Verde","CPV",2019,27.99,"Africa"
"Central Europe and the Baltics (WB)","",2004,15.815678,NA
"Central Europe and the Baltics (WB)","",2005,15.5449505,NA
"Central Europe and the Baltics (WB)","",2006,13.2381115,NA
"Central Europe and the Baltics (WB)","",2007,11.41529,NA
"Central Europe and the Baltics (WB)","",2008,10.308383,NA
"Central Europe and the Baltics (WB)","",2009,12.103036,NA
"Central Europe and the Baltics (WB)","",2010,13.096942,NA
"Central Europe and the Baltics (WB)","",2011,13.512958,NA
"Central Europe and the Baltics (WB)","",2012,13.712561,NA
"Central Europe and the Baltics (WB)","",2013,14.055609,NA
"Central Europe and the Baltics (WB)","",2014,13.574107,NA
"Central Europe and the Baltics (WB)","",2015,12.976071,NA
"Central Europe and the Baltics (WB)","",2016,12.340234,NA
"Central Europe and the Baltics (WB)","",2017,11.122315,NA
"Central Europe and the Baltics (WB)","",2018,10.3219,NA
"Central Europe and the Baltics (WB)","",2019,10.01247,NA
"Central Europe and the Baltics (WB)","",2020,10.535011,NA
"Central Europe and the Baltics (WB)","",2021,12.082241,NA
"Chad","TCD",2018,37.05,"Africa"
"Chile","CHL",1990,28.14,"South America"
"Chile","CHL",1992,24.09,"South America"
"Chile","CHL",1994,24.57,"South America"
"Chile","CHL",1996,20.83,"South America"
"Chile","CHL",1998,23.26,"South America"
"Chile","CHL",2000,24.03,"South America"
"Chile","CHL",2003,20.54,"South America"
"Chile","CHL",2006,19.89,"South America"
"Chile","CHL",2009,23.2,"South America"
"Chile","CHL",2010,19.16,"South America"
"Chile","CHL",2011,19.17,"South America"
"Chile","CHL",2012,17.86,"South America"
"Chile","CHL",2013,18.31,"South America"
"Chile","CHL",2014,18.63,"South America"
"Chile","CHL",2015,19.15,"South America"
"Chile","CHL",2016,17.1,"South America"
"Chile","CHL",2017,16.52,"South America"
"Chile","CHL",2018,15.82,"South America"
"Chile","CHL",2019,16.5,"South America"
"Chile","CHL",2020,20.52,"South America"
"Chile","CHL",2021,16.27,"South America"
"Chile","CHL",2022,14.77,"South America"
"Colombia","COL",2002,29.94,"South America"
"Colombia","COL",2003,28.09,"South America"
"Colombia","COL",2004,28.74,"South America"
"Colombia","COL",2005,27.72,"South America"
"Colombia","COL",2007,26.69,"South America"
"Colombia","COL",2008,25.54,"South America"
"Colombia","COL",2009,24.96,"South America"
"Colombia","COL",2010,23.44,"South America"
"Colombia","COL",2011,23.03,"South America"
"Colombia","COL",2012,22.53,"South America"
"Colombia","COL",2013,22.08,"South America"
"Colombia","COL",2014,21.4,"South America"
"Colombia","COL",2015,21.14,"South America"
"Colombia","COL",2016,21.13,"South America"
"Colombia","COL",2017,21.84,"South America"
"Colombia","COL",2018,22.84,"South America"
"Colombia","COL",2019,23.92,"South America"
"Colombia","COL",2021,27.26,"South America"
"Colombia","COL",2022,24.42,"South America"
"Comoros","COM",2004,37.17,"Africa"
"Comoros","COM",2014,27.58,"Africa"
"Comoros","COM",2021,22.72,"Africa"
"Congo","COG",2005,29.87,"Africa"
"Congo","COG",2009,22.27,"Africa"
"Costa Rica","CRI",2001,21.96,"North America"
"Costa Rica","CRI",2002,20.76,"North America"
"Costa Rica","CRI",2003,21.62,"North America"
"Costa Rica","CRI",2004,20.17,"North America"
"Costa Rica","CRI",2005,18.66,"North America"
"Costa Rica","CRI",2006,18.47,"North America"
"Costa Rica","CRI",2007,17.47,"North America"
"Costa Rica","CRI",2008,17.32,"North America"
"Costa Rica","CRI",2009,19.64,"North America"
"Costa Rica","CRI",2010,19.09,"North America"
"Costa Rica","CRI",2011,21.14,"North America"
"Costa Rica","CRI",2012,17.57,"North America"
"Costa Rica","CRI",2013,17.97,"North America"
"Costa Rica","CRI",2014,18.31,"North America"
"Costa Rica","CRI",2015,18.65,"North America"
"Costa Rica","CRI",2016,20.45,"North America"
"Costa Rica","CRI",2017,19.96,"North America"
"Costa Rica","CRI",2018,18.68,"North America"
"Costa Rica","CRI",2019,17.58,"North America"
"Costa Rica","CRI",2020,19.95,"North America"
"Costa Rica","CRI",2021,18.99,"North America"
"Costa Rica","CRI",2022,17.18,"North America"
"Cote d'Ivoire","CIV",2012,22.76,"Africa"
"Cote d'Ivoire","CIV",2013,17.51,"Africa"
"Cote d'Ivoire","CIV",2016,25.76,"Africa"
"Cote d'Ivoire","CIV",2017,34.83,"Africa"
"Cote d'Ivoire","CIV",2019,21.92,"Africa"
"Croatia","HRV",2005,16.72,"Europe"
"Croatia","HRV",2006,14.18,"Europe"
"Croatia","HRV",2007,12.87,"Europe"
"Croatia","HRV",2008,11.62,"Europe"
"Croatia","HRV",2009,13.43,"Europe"
"Croatia","HRV",2010,15.67,"Europe"
"Croatia","HRV",2011,16.22,"Europe"
"Croatia","HRV",2012,16.59,"Europe"
"Croatia","HRV",2013,19.63,"Europe"
"Croatia","HRV",2014,19.33,"Europe"
"Croatia","HRV",2015,18.12,"Europe"
"Croatia","HRV",2016,16.9,"Europe"
"Croatia","HRV",2017,15.35,"Europe"
"Croatia","HRV",2018,13.57,"Europe"
"Croatia","HRV",2019,11.78,"Europe"
"Croatia","HRV",2020,12.24,"Europe"
"Croatia","HRV",2021,12.69,"Europe"
"Curacao","CUW",2018,5.06,"North America"
"Curacao","CUW",2020,17.46,"North America"
"Cyprus","CYP",1999,11.59,"Europe"
"Cyprus","CYP",2000,10.05,"Europe"
"Cyprus","CYP",2001,7.77,"Europe"
"Cyprus","CYP",2002,8.38,"Europe"
"Cyprus","CYP",2003,8.93,"Europe"
"Cyprus","CYP",2004,21.79,"Europe"
"Cyprus","CYP",2005,19.52,"Europe"
"Cyprus","CYP",2006,10.73,"Europe"
"Cyprus","CYP",2007,8.99,"Europe"
"Cyprus","CYP",2008,9.65,"Europe"
"Cyprus","CYP",2009,9.9,"Europe"
"Cyprus","CYP",2010,11.68,"Europe"
"Cyprus","CYP",2011,14.64,"Europe"
"Cyprus","CYP",2012,15.98,"Europe"
"Cyprus","CYP",2013,18.67,"Europe"
"Cyprus","CYP",2014,17.01,"Europe"
"Cyprus","CYP",2015,15.3,"Europe"
"Cyprus","CYP",2016,16.02,"Europe"
"Cyprus","CYP",2017,16.09,"Europe"
"Cyprus","CYP",2018,13.21,"Europe"
"Cyprus","CYP",2019,13.66,"Europe"
"Cyprus","CYP",2020,14.36,"Europe"
"Cyprus","CYP",2021,13.77,"Europe"
"Czechia","CZE",2002,14.63,"Europe"
"Czechia","CZE",2003,13.96,"Europe"
"Czechia","CZE",2004,13.82,"Europe"
"Czechia","CZE",2005,13.41,"Europe"
"Czechia","CZE",2006,9.49,"Europe"
"Czechia","CZE",2007,7.1,"Europe"
"Czechia","CZE",2008,6.82,"Europe"
"Czechia","CZE",2009,8.61,"Europe"
"Czechia","CZE",2010,9.04,"Europe"
"Czechia","CZE",2011,8.72,"Europe"
"Czechia","CZE",2012,9.23,"Europe"
